Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,month,quality_score,value_score,momentum_score,growth_score,final_score,fwd_return_3m,fwd_return_6m,volatility_3m,is_winner_3m,is_winner_6m,fwd_return_1m,recovery_norm,rs_3m_norm,rs_6m_norm,rs_change_norm,drawdown_norm,volatility_3m_norm,recovery_score,recovery_score_pctl
2023-10-31,2664.042724609375,0.0148148065480964,2412673722.4099994,-0.0584192543646802,-0.0387793569992216,0.006495504588019,6752.2109375,-0.0387793569992216,-0.0236425103432187,-0.0151368466560029,-0.0325732475214886,0.0703868944540186,3059.2216796875,-0.1291763057584282,2625.151611328125,0.0148148065480965,MIKA.JK,WEAK,2023-10,,,,,,-0.0185873026437446,0.0551724669394495,0.0311468138662021,False,False,0.021428559898397093,-0.15882921297506072,-0.11644648819856272,-0.08345950430244313,0.7666806036995492,0.4434232059530029,-0.6415766608612881,-0.08676421692874955,39.34426229508197
2023-11-30,2722.37939453125,0.0218977981783039,5531358128.45,-0.0106007449642158,0.0475122154863076,-0.0004373531306066,7080.7412109375,0.0475122154863076,0.067460026813557,-0.0199478113272493,-0.028934799725514,-0.0048109646712464,3059.2216796875,-0.1101071842530412,2625.151611328125,0.0370370163702412,MIKA.JK,WEAK,2023-11,,,,,,-0.0852713736599886,0.031141810187009,0.0372879779898435,False,False,0.017543893654874854,-0.16874666717288533,0.2548602883806397,0.11057407238512536,0.2017370686921733,0.5554923623376938,-0.5520930683971152,0.01291330086885719,38.70967741935484
2023-12-31,2770.993408203125,0.017857178088231,15133900615.72,0.0555555710556523,0.0594795178140685,-0.0942162097628105,7272.796875,0.0594795178140685,0.0917035535090338,-0.0322240356949652,0.0075858359579781,-0.0122762243677159,2867.421142578125,-0.0336287310374997,2664.042724609375,0.040146009148345,MIKA.JK,WEAK,2023-12,,,,,,-0.0401460091483449,0.0670225355787396,0.003553200569769,False,False,-0.05947951781406857,-0.2741300932075132,0.4866096557217899,0.1869200132486397,0.148344928363373,0.9437694867552938,-0.8346057750519946,0.03250178673514878,33.87096774193549
2024-01-31,2615.428955078125,-0.0561403187263001,2596181719.9400005,-0.0182481193271321,-0.0756013321671635,-0.0878811220849935,7207.94091796875,-0.0756013321671635,0.0399030025382125,-0.1155043347053761,-0.0857415647610929,-0.0832802990104109,2867.421142578125,-0.0878811220849935,2615.428955078125,0.0,MIKA.JK,WEAK,2024-01,,,,,,0.0724137925062983,0.1194001877958045,0.0439353764741379,False,False,-0.042635784156190626,-0.5191970916139248,-0.1768922536168553,-0.184177076200416,-0.7912351289592695,0.6141851263527627,-0.4851415981312458,-0.37329989151836873,67.74193548387098
2024-02-29,2508.47802734375,-0.0408923085166273,-7677538578.64,-0.0785714759732562,-0.0883393047592175,-0.1251797686445339,7316.11083984375,-0.0883393047592175,0.0521843115962077,-0.1405236163554253,-0.111812293833211,-0.0250192816500491,2829.330078125,-0.1134021276845432,2508.47802734375,0.0,MIKA.JK,WEAK,2024-02,,,,,,0.1072664281693929,0.1664503165585673,0.03907180041604,False,False,0.05839422011838613,-0.8011190945844557,-0.5628062626690891,-0.18577472027327657,0.10752062744144589,0.4530372744819593,-0.5599343218652737,-0.4915739206731015,74.60317460317461
2024-03-31,2664.042724609375,0.0620155710234997,5208440523.65,-0.0385965131772374,0.0148148065480964,-0.0519018926653224,7288.81298828125,0.0148148065480964,0.0502775682849783,-0.0354627617368819,-0.0407987076777198,0.1050608546185434,2829.330078125,-0.0584192543646802,2508.47802734375,0.0620155710234998,MIKA.JK,WATCH,2024-03,,,,,,0.1030322125783403,0.1454754972364008,0.0642694170003203,False,False,0.05517246693944955,-0.0986911333192146,-0.27768626421020975,0.21025045094267322,0.7701486540895964,0.7475472924347735,-0.28632476791878675,-0.02248074045321169,44.44444444444444
2024-04-30,2819.607421875,0.0583942201183862,12361353748.029997,0.0780669138041167,0.0583942201183862,0.0173503728105024,7234.19677734375,0.0583942201183862,0.0713819287201067,-0.0129877086017204,0.0744242841441613,0.0224750531351614,2829.330078125,-0.0034363810448172,2508.47802734375,0.1240311420469996,MIKA.JK,WATCH,2024-04,,,,,,0.0506544781605382,-0.0579422256840305,0.0583965761299618,False,False,-0.0034603362884544353,0.3789329689110416,0.3418396869350442,0.13257571301329563,-0.11388734262105157,1.0915772853173331,-0.34446516050203957,0.19691168904417575,23.809523809523814
2024-05-31,2809.88427734375,-0.0034484036521595,-25606143130.99,0.1201550289516235,0.032142795008029,0.0811821858970902,6970.73583984375,0.032142795008029,-0.0155358553316179,0.047678650339647,0.1673624876083566,0.0606663589413675,2829.330078125,-0.0068729346680316,2664.042724609375,0.0547444496243053,MIKA.JK,ACCUMULATE,2024-05,,,,,,0.0662951302120452,-0.1074173953447288,0.0367948281636122,False,False,0.05392820472521076,-0.053601556313934165,0.49701321983975155,0.06520646110784772,-0.07930686504246864,1.2125439495560604,-0.8112495593674101,0.05700914883832689,31.746031746031743
2024-06-30,2970.053955078125,0.0570022328057535,6698021101.809999,0.1148672382923663,0.0718372502387447,0.1355896130581024,7063.5771484375,0.0718372502387447,-0.0287674370889809,0.1006046873277257,0.1457688185916383,0.0529260369880787,2970.053955078125,0.0,2809.88427734375,0.0570022328057535,MIKA.JK,ACCUMULATE,2024-06,,,,,,0.0473186275507886,-0.1889763625614593,0.0353098833937244,False,False,-0.0,0.17035609271607918,0.8365928065722055,0.355450063000724,0.3712919162708851,1.1899352625461181,-0.9399343561971781,0.31631043839400086,23.809523809523814
2024-07-31,2970.053955078125,0.0,-345317357.1,0.0533572624458054,0.1355896130581024,0.0497375255157159,7255.76220703125,0.1355896130581024,0.0066345284467144,0.128955084611388,0.0503762224836303,0.0283503972836622,2970.053955078125,0.0,2809.88427734375,0.0570022328057535,MIKA.JK,BUY,2024-07,,,,,,-0.1143911266723527,-0.2479338631030818,0.0339495348047565,False,False,0.013071867852526453,-0.32125863385951625,0.3266542089944209,0.39799134267466213,0.1080556887390268,1.0460231887031646,-0.8672762894777095,0.005294881001535537,49.20634920634921
2024-08-31,3009.392333984375,0.013245004805044,772589417.1700001,0.071002232458208,0.1996885367064775,0.0937088854462242,7670.73291015625,0.1996885367064775,0.0484713911633511,0.1512171455431263,-0.0294171617629035,0.0222620609317383,3009.392333984375,0.0,2970.053955078125,0.0132450048050441,MIKA.JK,BUY,2024-08,,,,,,-0.1860465026772586,-0.3021275863030623,0.0298311350198439,False,False,0.03470035819502282,-0.618960856618835,0.003688218050783038,0.5430430162335559,0.2799947700591864,1.0490112386529584,-0.724567978845007,-0.12043050920228648,47.61904761904761
2024-09-30,3117.5732421875,0.0359477582837781,2529459838.9100013,0.0496688913200213,0.1702414579873623,0.1875783588020074,7527.92919921875,0.1702414579873623,0.0328059193344574,0.1374355386529049,-0.0160700453438142,-0.0137816068902214,3117.5732421875,0.0,2970.053955078125,0.0496688913200213,MIKA.JK,BUY,2024-09,,,,,,-0.2480315002955986,-0.415178639209451,0.0181800554336828,False,False,-0.16974169843103804,-0.3980542523413602,-0.3552863264631111,0.5958132375716815,-0.19758356075313457,0.8771402125522539,-0.9882672167654254,-0.2254246038788611,50.79365079365079
2024-10-31,2665.180908203125,-0.1451104108357518,-30634719159.12,-0.102648992740935,-0.0547687995406054,0.000427239241787,7574.01904296875,-0.0547687995406054,0.0469744293781535,-0.1017432289187589,-0.1465116258946361,-0.2391787675716639,3117.5732421875,-0.1451104108357518,2665.180908203125,0.0,MIKA.JK,AVOID,2024-10,,,,,,-0.1198347090482465,-0.0796813032709458,0.0986356200730764,False,False,-0.05038763456653661,-0.5613481946593815,-0.8879682864240165,-0.663629589602103,-1.4758364423907648,-0.16190343402511928,0.43550247474805737,-0.6715542590097108,90.47619047619048
2024-11-30,2537.330810546875,-0.0479705138449483,-5234039330.839999,-0.1568627387351984,-0.096998110916698,-0.0679731063040305,7114.26611328125,-0.096998110916698,0.0205904049063372,-0.1175885158230353,-0.084318588991929,-0.0158452869042763,3117.5732421875,-0.1861199037086576,2537.330810546875,0.0,MIKA.JK,AVOID,2024-11,,,,,,-0.0978722869329105,0.0514705714582722,0.0906095070337279,False,False,-0.015747997635210398,-0.35699280214057544,-0.7060627171519138,-0.5924808553158347,0.11836135058260279,-0.008904716648251718,0.14684071806221322,-0.4108926199864321,68.25396825396825
2024-12-31,2497.992431640625,-0.0155038431499483,3899512854.329999,-0.1987381730644234,-0.1589403864634785,-0.0985209765401534,7079.90478515625,-0.1589403864634785,0.0023115252195358,-0.1612519116830143,-0.1392232118837316,-0.043663395859979,3117.5732421875,-0.1987381730644234,2497.992431640625,0.0,MIKA.JK,AVOID,2024-12,,,,,,-0.1339286218931679,0.0165384127399114,0.0674389930241846,False,False,-0.04958677262061628,-0.49655416171793365,-0.8181924053666488,-0.7891415483060163,-0.5357799737066897,-0.06115827245993781,0.04331697199018384,-0.6014985799582285,79.36507936507937
2025-01-31,2379.97705078125,-0.0472440906403648,-9070447692.09,-0.1070110687586158,-0.1986754830793481,-0.0900242018961061,7109.19580078125,-0.1986754830793481,-0.0202000013324539,-0.1784754817468942,-0.0456403170414,-0.0172235700638798,3117.5732421875,-0.2365930594428321,2379.97705078125,0.0,MIKA.JK,AVOID,2025-01,,,,,,0.0358565469107734,9.642528886577573e-06,0.0185384991636438,False,False,-0.029787222355089682,-0.4998621120355867,0.1155819820418776,-0.6840759983340331,0.3136856941978674,-0.19115289249504602,-1.123093032468233,-0.33303997249195594,63.49206349206349
2025-02-28,2311.134765625,-0.0289256088136026,-8485681708.23,-0.0891472424414073,-0.2320261005765559,-0.0786705163719208,6270.59716796875,-0.2320261005765559,-0.1825295911859588,-0.0494965093905971,0.0294410886497643,0.128978972356297,3117.5732421875,-0.2586750699709779,2311.134765625,0.0,MIKA.JK,AVOID,2025-02,,,,,,0.1360293543872913,-0.0505158025568182,0.0159329526491497,False,False,-0.04910720569051308,-0.3581425476871323,0.3949885290249137,-0.251144946687681,0.6774117434396552,0.1526613306133781,-1.256993423830946,-0.09713336297533084,47.61904761904761
2025-03-31,2202.953857421875,-0.0468085677270618,4954146293.169999,-0.1181102754682789,-0.2933754281660007,-0.1730786308072851,6510.6201171875,-0.2933754281660007,-0.1351379715602036,-0.158237456605797,-0.0377017551217462,-0.1087409472151998,3117.5732421875,-0.2933754281660007,2202.953857421875,0.0,MIKA.JK,AVOID,2025-03,,,,,,0.1326953317236712,0.1044903018610263,0.0104527243350384,False,False,0.10756973963520067,-0.6928926491816824,0.04248714756276708,-0.4634274855677863,-0.339926131628555,-0.16826134594565173,-1.375259990183512,-0.4593257597804386,69.84126984126983
2025-04-30,2468.488525390625,0.1205357375390088,20097156715.63,0.0371900538201914,-0.0738007623449136,-0.1245275827267066,6766.794921875,-0.0738007623449136,-0.1065780421879354,0.0327772798430218,0.0853531496894348,0.1910147364488188,3117.5732421875,-0.2082019142368034,2202.953857421875,0.1205357375390087,MIKA.JK,WATCH,2025-04,,,,,,-0.0371800526851364,0.0432215017865794,0.0918899802100493,False,False,0.07720585718740847,-0.15442279318909746,0.3867694595452436,0.34866226035466813,1.325113499780145,0.0249585531580153,-0.5189508021778201,0.22005272173801,26.984126984126988
2025-05-31,2675.015380859375,0.0836653090927648,7881267270.44,0.1574467316430898,0.0542635472442887,-0.0479980252467442,7175.81884765625,0.0542635472442887,0.008652014613298,0.0456115326309907,0.0130870071320778,0.0128342527879689,3117.5732421875,-0.141955882652366,2202.953857421875,0.2142857063696991,MIKA.JK,ACCUMULATE,2025-05,,,,,,-0.2159160822088068,-0.0786352342174898,0.0879270318040179,False,False,-0.053155661755659445,0.08977800252707543,-0.16939491361481873,0.16268112720593084,-0.12480996996286388,0.13645913721954397,-0.16666985868096476,-0.020496830749519687,31.746031746031743
2025-06-30,2540.0,-0.0504727493626597,-11667192412.63,0.152997368257441,0.0168165314783541,-0.1447966809972691,6927.67919921875,0.0168165314783541,-0.0215010781298439,0.038317609608198,0.0889390950784778,-0.0072939230227926,3117.5732421875,-0.1852637283293577,2468.488525390625,0.0289697415539165,MIKA.JK,AVOID,2025-06,,,,,,-0.0325203252032519,-0.0672268907563025,0.0899966201332014,False,False,-0.0672268907563025,-0.37302535192860775,-0.050518005599455094,0.029340503813632013,-0.32708471532745154,-0.011875086349173421,-0.12632105420564646,-0.16653548344900226,44.44444444444444
2025-07-31,2380.0,-0.0629921259842519,-2113162290.1200004,-0.0358472500400309,9.642621865868506e-06,-0.1986677562100396,7484.3369140625,9.642621865868506e-06,0.0527684317317613,-0.0527587891098955,-0.1418859286865351,-0.0910763987180935,3117.5732421875,-0.2365856981983745,2380.0,0.0,MIKA.JK,AVOID,2025-07,,,,,,0.0775193798449612,-0.0,0.0813000172002375,False,False,-0.08181818181818179,-0.4865762091166061,-0.41475869518652264,-0.24559687086512086,-0.545557945217767,-0.49401609861734774,-0.2016798333274202,-0.39424362331848156,65.625
2025-08-31,2200.0,-0.0756302521008402,-5543050496.900001,-0.1775748222826186,-0.0480866660300295,-0.2689554049979106,7830.4931640625,-0.0480866660300295,0.2487635474436083,-0.2968502134736378,-0.268808217426098,-0.2440914243637423,3117.5732421875,-0.2943229143010185,2200.0,0.0,MIKA.JK,AVOID,2025-08,,,,,,0.1129032258064516,-0.0,0.0125787980795303,False,False,0.10569105691056913,-0.48439057032078897,-0.9699109911794712,-0.7831011384038727,-0.7587346100334106,-1.072230346729974,-0.7842287036234047,-0.7472070274965341,96.875
2025-09-30,2460.0,0.1181818181818181,8801272401.64,-0.031496062992126,0.1166824905170491,-0.2109247132638662,8061.06201171875,0.1166824905170491,0.2381404331114653,-0.1214579425944162,-0.1950981553967244,0.1753922708792216,2675.015380859375,-0.0803791194614736,2200.0,0.1181818181818181,MIKA.JK,WATCH,2025-09,,,,,,-0.0336134453781513,-0.1770334928229664,0.1084334195591002,False,False,0.046511627906976716,-0.13994964039641666,-0.5260912794600531,-0.3505627247885752,0.2351184860460641,0.4017845218421822,-0.11405486501896564,-0.2578184588119461,48.4375
2025-10-31,2580.0,0.048780487804878,-1611054593.2900004,0.084033613445378,0.0451739894524034,-0.0319606477522587,8163.875,0.0451739894524034,0.2064611229178325,-0.1612871334654291,-0.0067610813606107,-0.0398291908710128,2675.015380859375,-0.0355195643132528,2200.0,0.1727272727272727,MIKA.JK,WEAK,2025-10,,,,,,-0.084033613445378,-0.3402597402597402,0.0981985195486059,False,False,-0.040322580645161255,0.1084687442909978,-0.1667860810849331,-0.39527257954806727,-0.020783671559029576,0.6643805849084222,-0.2344625665523816,-0.12207434075893517,32.8125
2025-11-30,2480.0,-0.0387596899224805,-76038581.76000008,0.1272727272727272,-0.0729025269367701,-0.0225949294071428,8508.7060546875,-0.0729025269367701,0.1857470534483454,-0.2586495803851155,0.0406609550107182,-0.0973624469196864,2675.015380859375,-0.0729025269367701,2460.0,0.008130081300813,MIKA.JK,WEAK,2025-11,,,,,,-0.1272727272727272,-0.5308641975308641,0.0786452629858471,False,False,-0.04201680672268915,-0.40050700880116646,0.0853636408838165,-0.5200481378812752,0.005767591057698355,0.42106831783843446,-0.2271396709192096,-0.22068984593761118,51.5625
2025-12-31,2380.0,-0.0403225806451612,-2222796510.13,-0.0325203252032519,-0.0629921259842519,-0.0472349035754003,8646.9384765625,-0.0629921259842519,0.2481724727579237,-0.3111645987421757,-0.1052001363735462,-0.0525150183570601,2675.015380859375,-0.1102854895602874,2380.0,0.0,MIKA.JK,WEAK,2025-12,,,,,,-0.1387559808612439,,0.0509985002249428,False,False,,-0.384142802700988,-0.3580687564758972,-0.5890005157880368,-0.226940781914421,0.01750566434199489,-0.4148794792209294,-0.40464559702420794,70.3125
2023-01-31,689.8518676757812,-0.0608107574725051,-3733768702.020001,-0.1524389814089786,-0.3412322095330663,-0.1823528939414425,6839.341796875,-0.3412322095330663,-0.0160810345675369,-0.3251511749655293,-0.1158771619069066,-0.1254154272293618,1047.1851806640625,-0.3412322095330662,689.8518676757812,0.0,MNCN.JK,AVOID,2023-01,,,,,,-0.1779661105272394,-0.0950029645647321,0.0203586004252193,False,False,-0.06923080124956549,-0.6204249324179217,-0.7512623904802016,-1.1694919342145322,-0.5469062505100146,-0.8839798402657891,-0.9630688322643358,-0.7964020919897784,91.66666666666666
2023-02-28,645.1851806640625,-0.0647482294455588,-5257421886.449999,-0.1823899147298789,-0.2896174966212068,-0.2528735567191815,6843.23876953125,-0.2896174966212068,-0.0467154526889039,-0.2429020439323028,-0.1487698474988463,0.0822491310332265,1047.1851806640625,-0.3838862575815631,645.1851806640625,0.0,MNCN.JK,AVOID,2023-02,,,,,,-0.0156249639703276,-0.2289241536458333,0.0041882709731382,False,False,-0.10169489052372938,-0.6585236720889605,-1.0711062461711565,-1.1067735315467917,0.42312231631644365,-1.0943515541342383,-1.2560483615657216,-0.8235362863123212,90.0
2023-03-31,585.629638671875,-0.0923076719320946,-2182599065.2200007,-0.2027026634007932,-0.2891565765208859,-0.4070351721527855,6805.27685546875,-0.2891565765208859,-0.0334508959153659,-0.2557056806055199,-0.1960839499348285,-0.012803636673217,1047.1851806640625,-0.4407582827895792,585.629638671875,0.0,MNCN.JK,AVOID,2023-03,,,,,,0.0923076719320946,-0.2049992565264917,0.0171614013422647,False,False,-0.0,-0.6489156995218357,-1.164062516648144,-1.0804545112728872,0.23209222302604657,-1.1785384992307226,-1.1808918960575543,-0.854864334408722,91.66666666666666
2023-04-30,585.629638671875,0.0,1685167989.4000006,-0.1510791430558088,-0.2804877737852186,-0.4129353063365956,6915.7158203125,-0.2804877737852186,-0.025803233023538,-0.2546845407616805,-0.1622460105272366,0.0010211398438393,1047.1851806640625,-0.4407582827895792,585.629638671875,0.0,MNCN.JK,AVOID,2023-04,,,,,,0.0704291449652777,-0.1854850985260627,0.0473859374076782,False,False,0.07812501200989075,-0.7236790988420512,-0.6750334771629901,-0.9995503745809242,0.3140762184154905,-1.2378317252388908,-0.42583203659458296,-0.6306994295356064,76.66666666666666
2023-05-31,635.25927734375,0.0847457768435833,14068820141.65,-0.0153845804550194,-0.1949685028675524,-0.3402061698822892,6633.26123046875,-0.1949685028675524,-0.0632724126943652,-0.1316960901731871,0.0152993611893085,0.1229884505884933,1047.1851806640625,-0.3933649090212426,585.629638671875,0.0847457768435832,MNCN.JK,WATCH,2023-05,,,,,,-0.2100176711309525,-0.6123331912277918,0.0885536341374603,False,False,0.015384580455019448,0.2994042322470349,0.3185101227309058,-0.3841549944488795,0.665239366856935,-0.874071131330874,-0.0552781192045149,0.16953943236884828,25.0
2023-06-30,645.1851806640625,0.0156249639703276,7541410263.690001,0.1016948905237293,-0.121621598040476,-0.3048128103099096,6661.87890625,-0.121621598040476,-0.0275508286916357,-0.0940707693488402,0.1227664725128611,0.0376253208243468,1047.1851806640625,-0.3838862575815631,585.629638671875,0.1016948905237293,MNCN.JK,WATCH,2023-06,,,,,,-0.3275415240001287,-0.6714641986115608,0.0450992848504938,False,False,-0.024103461371527857,0.14431425073724108,0.6781604275370153,-0.451176653081205,-0.10049240792367975,-1.0121378868949606,-0.6442704811265251,0.08203078396101543,35.0
2023-07-31,630.0,-0.0235361584846586,12813962297.14,0.0757652249786242,-0.0867604633403857,-0.3983872082676996,6931.35888671875,-0.0867604633403857,0.0134540855796669,-0.1002145489200527,0.073503265867999,-0.0061437795712124,908.2222290039062,-0.3063371718054586,630.0,0.0,MNCN.JK,AVOID,2023-07,,,,,,-0.2753036437246963,-0.7597765363128492,0.0548273924886448,False,False,-0.19999999999999996,-1.0461487698451606,0.24562447068829849,-0.3757403168790941,0.10681529450659148,-0.7506024138798577,-0.5896436679082826,-0.3635881904630466,66.66666666666667
2023-08-31,525.0,-0.1666666666666666,-30871230900.06,-0.1735657884522113,-0.1862801320705488,-0.4219476431712156,6953.259765625,-0.1862801320705488,0.0160773282650323,-0.2023574603355812,-0.2218072980261735,-0.1021429114155284,823.851806640625,-0.3627494705136795,525.0,0.0,MNCN.JK,AVOID,2023-08,,,,,,-0.3324873096446701,-0.6104294478527608,0.0959602126618704,False,False,-0.08024691358024683,-0.6630772095604375,-1.4749074367854154,-0.8615408069274814,-0.726397972685918,-1.1872885065712737,0.2981519613315305,-0.8565281564246909,91.66666666666666
2023-09-30,486.0,-0.0742857142857142,-11577324497.41,-0.2467278936881652,-0.1701239693022042,-0.4100880812755204,6939.89208984375,-0.1701239693022042,0.0197810077729347,-0.1899049770751389,-0.2884598416124851,0.0124524832604422,813.9259033203125,-0.4028940496703426,486.0,0.0,MNCN.JK,AVOID,2023-09,,,,,,-0.2590673575129534,-0.4378698224852071,0.0725673252334867,False,False,0.01619433198380571,-0.49470980482218696,-1.3574809429863357,-0.8690205780511915,-0.2259484044875402,-1.4633591445827239,-0.09944399709487724,-0.7620005801110369,91.80327868852459
2023-10-31,494.0,0.0164609053497941,-1877834651.41,-0.2158730158730158,-0.1564634585088248,-0.3930651451381672,6752.2109375,-0.1564634585088248,-0.0236425103432187,-0.132820948165606,-0.1900270090298242,0.0570840289095329,789.111083984375,-0.3739791392794812,486.0,0.0164609053497942,MNCN.JK,AVOID,2023-10,,,,,,-0.3798882681564246,-0.5732484076433122,0.0915650014750243,False,False,-0.25380710659898487,-0.13777439504552766,-0.7353970649740844,-0.5473796325014831,0.6620965056912296,-0.9609836539540638,0.03605914931403432,-0.3016117990056538,59.01639344262295
2023-11-30,394.0,-0.2024291497975708,-8362340927.299998,-0.2495238095238094,-0.3797808012384215,-0.5007040098706794,7080.7412109375,-0.3797808012384215,0.067460026813557,-0.4472408280519785,-0.2678578642851077,-0.3144198798863724,734.5184936523438,-0.4635941730468058,394.0,0.0,MNCN.JK,AVOID,2023-11,,,,,,-0.2085889570552146,-0.2792207792207792,0.1099761680869005,False,False,-0.020725388601036343,-0.4052216417183576,-1.2680597440338262,-1.923526140197707,-1.205036914754036,-1.7457693546099835,0.06307394515725814,-1.0008859407248745,95.16129032258065
2023-12-31,386.0,-0.0203045685279187,4036526842.11,-0.2057613168724279,-0.401722154246156,-0.4744856619189518,7272.796875,-0.401722154246156,0.0917035535090338,-0.4934257077551898,-0.2537310519701021,-0.0461848797032112,689.8518676757812,-0.4404595854752204,386.0,0.0,MNCN.JK,AVOID,2023-12,,,,,,-0.1420118343195267,-0.2371794871794872,0.1172134231608558,False,False,-0.07821229050279332,-0.5302200001972722,-0.8177486376473883,-1.461406446382531,-0.024677002803846576,-1.5929366613892715,0.16099023408912963,-0.683040557501376,90.32258064516128
2024-01-31,358.0,-0.0725388601036269,7028539200.439998,-0.2753036437246964,-0.4317460317460317,-0.4810480093267588,7207.94091796875,-0.4317460317460317,0.0399030025382125,-0.4716490342842443,-0.3427970891586572,0.0217766734709454,645.1851806640625,-0.4451205472023933,358.0,0.0,MNCN.JK,AVOID,2024-01,,,,,,-0.1401273885350318,-0.0718562874251496,0.0937810141374029,False,False,-0.09815950920245409,-0.5191970916139248,-1.3572089787135835,-1.170437520144026,0.11626500429285688,-1.543944751425132,-0.006246729088401175,-0.7860074976066121,95.16129032258065
2024-02-29,326.0,-0.0893854748603352,-6191263564.7,-0.1725888324873096,-0.3790476190476191,-0.4947187105809504,7316.11083984375,-0.3790476190476191,0.0521843115962077,-0.4312319306438268,-0.2058296503472644,0.0404171036404175,645.1851806640625,-0.4947187105809503,326.0,0.0,MNCN.JK,AVOID,2024-02,,,,,,-0.0584415584415585,-0.0,0.0360194421224725,False,False,0.035502958579881616,-0.8011190945844557,-1.2030181741852866,-1.3354916513940558,0.467701833633924,-2.021305722019913,-0.6011389109936345,-0.8816832186457049,93.65079365079364
2024-03-31,338.0,0.0368098159509202,15007977430.21,-0.1243523316062176,-0.3045267489711933,-0.4228434189797222,7288.81298828125,-0.3045267489711933,0.0502775682849783,-0.3548043172561717,-0.1265545261067,0.0764276133876551,645.1851806640625,-0.4761193993139914,326.0,0.0368098159509202,MNCN.JK,AVOID,2024-03,,,,,,-0.0833333333333332,-0.0903225806451613,0.0685154396305197,False,False,-0.07643312101910826,-0.3553674620230013,-0.8149465066606233,-1.040048132883364,0.5511066101598843,-2.0083947338816057,-0.21239630891212416,-0.5252327870569842,76.19047619047619
2024-04-30,314.0,-0.0710059171597633,-7169751801.38,-0.1229050279329608,-0.3643724696356275,-0.4638249513598603,7234.19677734375,-0.3643724696356275,0.0713819287201067,-0.4357543983557342,-0.1265476575929163,-0.0809500810995625,645.1851806640625,-0.5133180218479092,314.0,0.0,MNCN.JK,AVOID,2024-04,,,,,,0.0598802395209581,0.0484848484848484,0.0681753766282225,False,False,-0.01948051948051943,-0.5315979672131059,-0.642262001159265,-1.364709574068152,-0.8379772377903353,-1.9982179353152774,-0.17512844746434236,-0.7264104738508094,92.06349206349206
2024-05-31,308.0,-0.019108280254777,4832064305.130005,-0.0552147239263803,-0.2182741116751269,-0.515158595891964,6970.73583984375,-0.2182741116751269,-0.0155358553316179,-0.2027382563435089,-0.0080072652696473,0.2330161420122253,645.1851806640625,-0.5226176774813887,308.0,0.0,MNCN.JK,AVOID,2024-05,,,,,,0.0552147239263803,-0.0266666666666666,0.0539203587181832,False,False,0.012820512820512775,-0.5605078682262515,-0.2118490387567828,-0.6329511708789054,0.8938835807021772,-1.9631985416759405,-0.4527915837311838,-0.3141881065735921,61.904761904761905
2024-06-30,312.0,0.0129870129870128,-3679048220.05,-0.0769230769230768,-0.1917098445595855,-0.5164179070590691,7063.5771484375,-0.1917098445595855,-0.0287674370889809,-0.1629424074706045,-0.0460214966238048,0.0397958488729044,630.0,-0.5047619047619047,308.0,0.0129870129870129,MNCN.JK,AVOID,2024-06,,,,,,-0.0064516129032257,-0.1304347826086955,0.0423837328842865,False,False,0.06586826347305386,-0.6015716832841428,-0.2309699844211934,-0.6394348904341922,0.30240593910398766,-1.700679425217636,-0.7965662698233199,-0.4270655114703725,76.19047619047619
2024-07-31,334.0,0.0705128205128204,9692062757.71,0.0636942675159235,-0.0670391061452514,-0.4698412698412698,7255.76220703125,-0.0670391061452514,0.0066345284467144,-0.0736736345919658,0.0607132275537485,0.0892687728786386,525.0,-0.3638095238095238,308.0,0.0844155844155844,MNCN.JK,WATCH,2024-07,,,,,,-0.0121212121212122,-0.1928571428571428,0.0454079069519991,False,False,-0.024539877300613577,-0.004496237384526337,0.4129978231423567,-0.35238058957889884,0.6024952060066743,-1.16319608239501,-0.6927955317581764,0.04304432523641913,42.85714285714286
2024-08-31,326.0,-0.0239520958083832,-24954953815.17,0.0584415584415585,0.0,-0.3790476190476191,7670.73291015625,0.0,0.0484713911633511,-0.0484713911633511,-0.041977835779553,0.0252022434286146,494.0,-0.340080971659919,312.0,0.0448717948717948,MNCN.JK,WATCH,2024-08,,,,,,-0.0866666666666666,-0.3813559322033899,0.0476048609311875,False,False,-0.05161290322580636,-0.4183012826170807,-0.08140544813044175,-0.20308927595698478,0.3017373879802984,-1.3384874943597969,-0.43741587057118797,-0.20409772267474266,58.730158730158735
2024-09-30,310.0,-0.049079754601227,-3232166600.19,-0.0064102564102563,-0.0828402366863905,-0.3621399176954732,7527.92919921875,-0.0828402366863905,0.0328059193344574,-0.1156461560208479,-0.072149193074092,-0.0671747648574967,494.0,-0.3724696356275304,310.0,0.0,MNCN.JK,AVOID,2024-09,,,,,,-0.1231884057971015,-0.2301587301587302,0.0630573861314577,False,False,0.06060606060606055,-0.8127153516820957,-0.6411563784889587,-0.7784431089337592,-0.49382887850369417,-1.9568854394944195,-0.1800928920324348,-0.659242317891681,85.71428571428572
