Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,month,quality_score,value_score,momentum_score,growth_score,final_score,fwd_return_3m,fwd_return_6m,volatility_3m,is_winner_3m,is_winner_6m,fwd_return_1m,recovery_norm,rs_3m_norm,rs_6m_norm,rs_change_norm,drawdown_norm,volatility_3m_norm,recovery_score,recovery_score_pctl,drawdown_12m,rs_3m_prev1,rs_3m_prev2,momentum_inflection,drawdown_prev2,drawdown_compression,winner_group_a,winner_group_b,mi_norm,dc_norm,early_reversal_score,early_reversal_pctl,er_quintile
2024-11-30,3519.25244140625,-0.1145833762020884,-342258142532.85,-0.1747573682612965,-0.0207374059237988,-0.1511465199726621,7114.26611328125,-0.0207374059237988,0.0205904049063372,-0.041327810830136,-0.1022132185180271,0.0339866760813626,5009.75927734375,-0.2975206498799657,3519.25244140625,0.0,BBRI.JK,AVOID,2024-11,,,,,,-0.2242240962797403,0.1263358132751232,0.0463928677867655,False,False,-0.0081844541811146,-0.35699279455623567,-0.8188377683578414,-0.2026840718694845,0.4853837575362618,-0.8821859929613395,-0.6875536475470092,-0.4135029759223378,71.42857142857143,-0.2975206498799657,-0.0160252500837534,0.0103480226446206,False,-0.181818164097089,False,False,False,-0.35073618609895796,-0.456268240284905,-0.3743719581215138,0.30158730158730157,Q2
2024-12-31,3490.68310546875,-0.0081180126783073,-113029280829.7,-0.1483841570736199,-0.0835872970864437,-0.2242179775766178,7079.90478515625,-0.0835872970864437,0.0023115252195358,-0.0858988223059795,-0.0888691958929281,-0.0445710114758435,5009.75927734375,-0.3032233861504892,3490.68310546875,0.0,BBRI.JK,AVOID,2024-12,,,,,,-0.0074073959252451,-0.031081346735283,0.0561697286470396,False,False,0.0331753496816772,-0.49655414921473656,-0.43463698789732264,-0.44734829437643664,-0.5441550494185468,-0.8363436595449598,-0.1980992146312529,-0.4430524320660031,69.84126984126983,-0.3032233861504892,-0.1022132185180271,-0.0160252500837534,False,-0.206611519098416,False,False,False,-0.28882799302123124,-0.45200027014201233,-0.4532260671533961,0.2857142857142857,Q2
2025-01-31,3610.46142578125,0.0343137193189628,-198681017904.16,-0.0916359030242113,-0.0663494236897092,-0.2059036485651715,7109.19580078125,-0.0663494236897092,-0.0202000013324539,-0.0461494223572552,-0.0302651513069954,0.0397493999487242,5009.75927734375,-0.2793143889948398,3490.68310546875,0.0343137193189627,BBRI.JK,AVOID,2025-01,,,,,,-0.0359912645363968,-0.0750852361513381,0.0767090504929112,False,False,-0.255952492673055,0.23672843972756136,0.2523011561771414,-0.025752874733834127,0.8036576513679304,-0.4821488426544474,0.3810455829476643,0.2600286301192946,22.22222222222222,-0.2793143889948398,-0.0888691958929281,-0.1022132185180271,True,-0.2975206498799657,True,False,False,3.408170317650529,1.6496991667313148,0.7163836033274561,0.873015873015873,Q5
2025-02-28,2874.679931640625,-0.203791540019407,-824242503564.36,-0.1831560879753376,-0.3259055803210297,-0.4116052891060702,6270.59716796875,-0.3259055803210297,-0.1825295911859588,-0.1433759891350708,-0.0645677568841659,-0.0972265667778156,5009.75927734375,-0.4261840195314088,2874.679931640625,0.0,BBRI.JK,AVOID,2025-02,,,,,,0.2863527279198066,0.2158691106801847,0.1270057057163106,True,False,0.1703704585742522,-0.35814253763212806,-0.2685783123377773,-0.706652722113177,-1.1097457115752378,-0.8888013085677755,0.9131386090779812,-0.3490075148110739,68.25396825396825,-0.4261840195314088,-0.0302651513069954,-0.0888691958929281,False,-0.3032233861504892,False,True,False,-0.5249999987399999,-0.374999998875,-0.48155981861008307,0.30158730158730157,Q2
2025-03-31,3465.016357421875,0.2053572710073277,939052864095.91,-0.0073529298625428,-0.1546460286364879,-0.3083467357219848,6510.6201171875,-0.1546460286364879,-0.1351379715602036,-0.0195080570762842,0.0730555904839898,0.1238679320587866,4264.50634765625,-0.1874753898944881,2874.679931640625,0.2053572710073276,BBRI.JK,WATCH,2025-03,,,,,,-0.0234998779101622,0.0184898802716888,0.2054883454372994,False,False,0.0057429634529263,2.0064330832907302,0.7947527750291238,0.20813683700437416,1.4582345305651,0.4915562763352186,1.7274894455713805,1.2005555333707445,7.936507936507942,-0.1874753898944881,-0.0645677568841659,-0.0302651513069954,False,-0.2793143889948398,True,False,False,-0.2200270092316387,1.71846588167094,1.1275059845955964,0.9206349206349206,Q5
2025-04-30,3485.03076171875,0.0057761355885104,366225542368.44,-0.0347408957666286,-0.1231932854353949,-0.1480420381717792,6766.794921875,-0.1231932854353949,-0.1065780421879354,-0.0166152432474595,0.0134222001026147,0.0028928138288246,4264.50634765625,-0.1827821375775171,2874.679931640625,0.2123195780372628,BBRI.JK,WATCH,2025-04,,,,,,-0.037735812021963,0.0326633569359631,0.204594717201007,False,False,0.1348314402442962,0.5440356902738346,-0.09041903247503769,0.06380006337125015,-0.27092935812220786,0.1975176123703481,1.0647288970688216,0.2282249648143353,23.809523809523814,-0.1827821375775171,0.0730555904839898,-0.0645677568841659,False,-0.4261840195314088,True,False,False,-0.4766166807651434,0.5249999987399999,0.12792135445434333,0.6825396825396826,Q4
2025-05-31,4028.15234375,0.1558441285503582,791260526497.72,0.4012524662010182,0.1446045462258456,0.1208684171285345,7175.81884765625,0.1446045462258456,0.008652014613298,0.1359525316125476,0.2568927416900062,0.1525677748600071,4264.50634765625,-0.0554235319724987,3465.016357421875,0.1625204409560487,BBRI.JK,BUY,2025-05,,,,,,-0.0987653424837886,-0.2092391186844395,0.1039267237068388,False,False,-0.189839529386584,-0.17695927940923803,0.8989007406438645,0.5451645359674722,0.6668343957312773,0.7694077858528929,0.0325421580735631,0.3955530026918499,20.63492063492064,-0.0554235319724987,0.0134222001026147,0.0730555904839898,False,-0.1874753898944881,True,False,False,-0.743108581278644,0.45200027014201233,0.29098469019278006,0.7619047619047619,Q4
2025-06-30,3385.45849609375,-0.1595505315615584,-757567724087.59,-0.022960313349666,-0.0301444176385269,-0.1112120243323212,6927.67919921875,-0.0301444176385269,-0.0215010781298439,-0.008643339508683,-0.0870185865286292,-0.1445958711212306,4264.50634765625,-0.2061312095468259,3385.45849609375,0.0,BBRI.JK,AVOID,2025-06,,,,,,0.0410256601765192,0.015177676323393,0.1577588354681803,False,False,-0.0080862298552146,-0.5217410576417602,-0.6894637728182522,-0.15701698122242877,-1.632159307920011,-0.166159433652852,0.9493423874433624,-0.4630465406607534,65.07936507936508,-0.2061312095468259,0.2568927416900062,0.0134222001026147,False,-0.1827821375775171,False,False,False,-0.57282196055698,-0.9921567396804715,-0.6721546084962016,0.14285714285714285,Q1
2025-07-31,3358.302490234375,-0.0080213672359913,177532393635.05997,-0.0363636019734514,-0.0698411936342212,-0.1315566943764985,7484.3369140625,-0.0698411936342212,0.0527684317317613,-0.1226096253659826,-0.1424022806199556,-0.1139662858572996,4264.50634765625,-0.2124991226522431,3358.302490234375,0.0,BBRI.JK,AVOID,2025-07,,,,,,0.0678392015986784,0.0615388446418996,0.1577375351534009,False,False,0.0839506376734132,-0.4865762059363686,-0.4161953939577869,-0.454321985199644,-0.6849555112118254,-0.3124509235829134,1.0393612334354,-0.3262553067759456,51.5625,-0.2124991226522431,-0.0870185865286292,0.2568927416900062,False,-0.0554235319724987,False,False,False,-0.25617376809898995,-0.743108581278644,-0.4865937941092499,0.171875,Q1
2025-08-31,3666.071533203125,0.0916442291496115,232052790664.98,-0.089887566220943,0.2752972923531143,-0.1403292117930652,7830.4931640625,0.2752972923531143,0.2487635474436083,0.0265337449095059,-0.1811209613644224,0.1491433702754886,4098.89404296875,-0.105594949571358,3358.302490234375,0.0916442291496115,BBRI.JK,ACCUMULATE,2025-08,,,,,,-0.1005435573267372,0.0017354354716495,0.1264865780447636,False,False,-0.0384615650599804,-0.11350647316953762,-0.5942919551603361,0.04216092206445203,0.569244763388751,0.4762646100621526,0.1992224951166542,-0.1270606189232996,40.625,-0.105594949571358,-0.1424022806199556,-0.0870185865286292,False,-0.2061312095468259,True,False,False,-0.17819661022568029,0.9616214980018195,-0.04103382731478848,0.609375,Q4
2025-09-30,3530.291015625,-0.0370370617017095,47027295712.90002,0.0427807694876076,0.0188381962651662,-0.1387210846104042,8061.06201171875,0.0188381962651662,0.2381404331114653,-0.2193022368462991,-0.1208213229169907,-0.2458359817558051,4028.15234375,-0.1235954565863109,3358.302490234375,0.0512129344782822,BBRI.JK,WEAK,2025-09,,,,,,-0.026953780492066,-0.1287240096198654,0.06749569892888,False,False,0.0201005117069282,-0.4452250526838366,-0.28878797002126033,-0.5127827537530143,-0.8028227295302955,0.0361587513716396,-0.4295719379690334,-0.4459999255655729,64.0625,-0.1235954565863109,-0.1811209613644224,-0.1424022806199556,False,-0.2124991226522431,True,False,False,-0.374999998875,0.9319689764240122,-0.30726729657154656,0.484375,Q3
2025-10-31,3602.707275390625,0.0205128300882595,156708603836.56,0.072776286789816,0.0337662768904338,-0.0935867871320148,8163.875,0.0337662768904338,0.2064611229178325,-0.1726948460273987,-0.0180184080161727,0.0466073908189004,4028.15234375,-0.1056179190986872,3530.291015625,0.0205128300882595,BBRI.JK,WATCH,2025-10,,,,,,-0.0067588735415435,-0.2049188212008779,0.0644599883553417,False,False,-0.0815217992762584,-0.4625276762799697,-0.20305172647936684,-0.41617059855327243,0.3945991585993028,-0.0745874006347436,-0.4871714685705659,-0.2921651722151892,51.5625,-0.1056179190986872,-0.1208213229169907,-0.1811209613644224,True,-0.105594949571358,False,False,False,2.3055639160409096,-1.370861537787484,-0.11901667060155063,0.609375,Q4
2025-11-30,3331.146240234375,-0.0753769358424508,-328116964460.64,-0.0913580899705245,-0.1730336998294231,-0.0534506132491905,8508.7060546875,-0.1730336998294231,0.1857470534483454,-0.3587807532777686,-0.1779698622325335,-0.1860859072503699,4028.15234375,-0.1730336998294231,3331.146240234375,0.0,BBRI.JK,AVOID,2025-11,,,,,,0.092934979372217,-0.1292021153336864,0.0482645197572907,False,False,0.0309769903841811,-0.4503898416432547,-0.5258146054817822,-0.76341923697129,-0.2778929870335641,-0.5671125454467012,-0.526610633841372,-0.5259955453492037,90.625,-0.1730336998294231,-0.0180184080161727,-0.1208213229169907,False,-0.1235954565863109,False,False,False,-0.45200027014201233,-1.0562315066138805,-0.5596959657880611,0.09375,Q1
2025-12-31,3437.6337890625,0.0319672392469423,320470381314.78,-0.0262463423418638,0.0154115884241237,-0.0151974025723329,8646.9384765625,0.0154115884241237,0.2481724727579237,-0.2327608843338,-0.098926153512158,0.1260198689439685,4028.15234375,-0.1465978702627115,3331.146240234375,0.0319672392469424,BBRI.JK,WATCH,2025-12,,,,,,-0.0990991328539012,,0.0589474661952533,False,False,,-0.2359525233170728,-0.3340996797252345,-0.4137036278251462,0.5920402169944774,-0.3446673905911305,-0.3205364759494775,-0.226606012997691,46.875,-0.1465978702627115,-0.1779698622325335,-0.0180184080161727,False,-0.1056179190986872,False,False,False,-0.3191111026875793,-0.6206369435437264,-0.2511370040238852,0.5,Q3
2023-01-31,1190.6865234375,0.0074073706855017,7105416790.809998,-0.0091672888509652,0.0413853929372958,-0.082206561165143,6839.341796875,0.0413853929372958,-0.0160810345675369,0.0574664275048327,0.0273945306511066,0.0042607662935844,1435.0433349609375,-0.1702783501866088,1181.9315185546875,0.0074073706855017,BBTN.JK,AVOID,2023-01,,,,,,-0.0547484747995767,0.0013979665141206,0.0092196803513786,False,False,-0.0264150149214781,-0.5187277061747374,0.34315650828389804,0.15963701611038517,0.07267983424977056,0.1323588705588568,-1.1513212258536172,-0.1286080965100507,58.33333333333333,-0.1702783501866088,,,False,,False,False,False,0.0,0.0,-0.03861564893991189,0.5,Q3
2023-02-28,1160.0439453125,-0.0257352187345962,3277578921.619999,-0.0283779149695203,-0.0090099766608849,-0.1486456789540586,6843.23876953125,-0.0090099766608849,-0.0467154526889039,0.0377054760280189,0.0052421522615122,-0.0197609514768137,1435.0433349609375,-0.1916314183333865,1160.0439453125,0.0,BBTN.JK,AVOID,2023-02,,,,,,0.0004944371352264,-0.0194161582590839,0.0165791087075932,False,False,-0.0443814990303588,-0.6585236653361565,0.08396806097516993,0.12184282767544695,-0.09143479782674106,-0.0273633171421321,-1.0561806094793862,-0.2627596582801605,65.0,-0.1916314183333865,0.0273945306511066,,False,,False,False,False,0.0,0.0,-0.1674321399884115,0.4,Q2
2023-03-31,1110.747314453125,-0.0424954856741183,-17089548275.759998,-0.0602270122964563,-0.0383429797681156,-0.1673115658985497,6805.27685546875,-0.0383429797681156,-0.0334508959153659,-0.0048920838527496,-0.0536082988304916,-0.0425975598807686,1435.0433349609375,-0.2259834338150073,1110.747314453125,0.0,BBTN.JK,AVOID,2023-03,,,,,,0.0719697441013664,-0.0040982760844805,0.0253956454738546,False,False,0.0160642513825719,-0.648915689355289,-0.26080697234456024,0.09679762237720796,-0.07403295149437754,-0.0625770310062718,-1.0280960117668536,-0.3637701738918317,63.33333333333333,-0.2259834338150073,0.0052421522615122,0.0273945306511066,False,-0.1702783501866088,False,False,False,-0.5161331624034808,-0.8547977269377416,-0.3898531906197056,0.4,Q2
2023-04-30,1128.8819580078125,0.0163265247808552,3934536930.09,-0.0519066641077438,-0.0605981095755433,-0.2133464331663955,6915.7158203125,-0.0605981095755433,-0.025803233023538,-0.0347948765520053,-0.0630735315791716,-0.0299027926992556,1322.2620849609375,-0.1462494683562206,1110.747314453125,0.0163265247808553,BBTN.JK,WEAK,2023-04,,,,,,0.053232066843582,-0.0163265247808552,0.0303043608781774,False,False,0.0273439196801019,-0.439108693962621,-0.10135090592547366,0.13273897059835743,0.044876050908546204,0.2683899952431454,-0.7799385671204632,-0.2090963397641561,61.66666666666667,-0.1462494683562206,-0.0536082988304916,0.0052421522615122,False,-0.1916314183333865,True,False,False,-0.3538642968201769,1.0930235386610088,-0.058755959805463304,0.55,Q3
2023-05-31,1160.6177978515625,0.0281126291536766,10896329625.55,0.000494681724241,-0.0278972712811869,-0.1222482962703648,6633.26123046875,-0.0278972712811869,-0.0632724126943652,0.0353751414131783,0.031178623368569,0.0701700179651836,1201.702880859375,-0.0341890526037778,1110.747314453125,0.0448981354710645,BBTN.JK,WATCH,2023-05,,,,,,-0.0199204448019707,0.0115829798735861,0.0378251394573047,False,False,0.0303029159507829,-0.10151874585487668,0.407105000333286,0.3595361545897531,0.3393271070927784,0.966010675218649,-0.8497833610654216,0.1125374827686519,30.000000000000004,-0.0341890526037778,-0.0630735315791716,-0.0536082988304916,False,-0.2259834338150073,True,False,False,-0.40874494191805605,1.2067017139166416,0.23897943742445787,0.7,Q4
2023-06-30,1196.886962890625,0.0312498783890793,6812363112.7300005,0.0775510751335111,0.0126533932813854,0.0576002826912447,6661.87890625,0.0126533932813854,-0.0275508286916357,0.0402042219730212,0.0986226571226428,0.0048290805598428,1201.702880859375,-0.0040075779508042,1128.8819580078125,0.0602410237850057,BBTN.JK,WATCH,2023-06,,,,,,-0.0819671769345371,-0.056000032741188,0.0078683021460409,False,False,-0.0038022027365745,-0.2263944567560584,0.52089300774943,0.1832354034512055,-0.4590486129658262,1.0509904285600704,-1.104674734297424,-0.0313756886562737,43.333333333333336,-0.0040075779508042,0.031178623368569,-0.0630735315791716,True,-0.1462494683562206,True,False,False,1.6138042987903745,1.1293309020895606,0.3181988842196317,0.75,Q4
2023-07-31,1192.3533935546875,-0.0037878007501964,8230301092.529999,0.0562250420397238,0.0013999235603803,0.0428432528843045,6931.35888671875,0.0013999235603803,0.0134540855796669,-0.0120541620192866,0.0539630829290986,-0.0522583839923078,1201.702880859375,-0.0077801987942322,1160.6177978515625,0.0273437093260772,BBTN.JK,WEAK,2023-07,,,,,,-0.0734695263627454,-0.0076628834704237,0.0193869316821236,False,False,-0.0478088529803593,-0.7353497751660825,0.1275220162728033,0.0190323100196477,-0.31845469615190847,0.8957941908264496,-1.053094738393351,-0.3156968116714684,63.33333333333333,-0.0077801987942322,0.0986226571226428,0.031178623368569,False,-0.0341890526037778,True,False,False,-0.43091105302552135,0.7014723729360113,-0.19065891960281864,0.4166666666666667,Q3
2023-08-31,1137.9493408203125,-0.0456274566151765,-5302294814.16,-0.0195313712000728,-0.0190463512882139,-0.0278847207685171,6953.259765625,-0.0190463512882139,0.0160773282650323,-0.0351236795532463,-0.0677728807740349,-0.0230695175339596,1201.702880859375,-0.0530526647264674,1137.9493408203125,0.0,BBTN.JK,WEAK,2023-08,,,,,,0.030888119594145,0.1223776411406807,0.0384887871111478,False,False,-0.0286884843396726,-0.6630772047471992,-0.6182744249405824,-0.104178700173399,-0.11495567464544898,0.6246123331688447,-0.5404726254801527,-0.4707840616123212,78.33333333333333,-0.0530526647264674,0.0539630829290986,0.0986226571226428,False,-0.0040075779508042,False,False,False,-0.4309110530255213,-1.308252721278603,-0.5545305175802725,0.21666666666666667,Q2
2023-09-30,1106.2137451171875,-0.0278884081783884,-1221212619.93,-0.0757575448515629,-0.0040815487707657,-0.0422680297969413,6939.89208984375,-0.0040815487707657,0.0197810077729347,-0.0238625565437005,-0.1174894927758828,0.0112611230095458,1201.702880859375,-0.079461518536013,1106.2137451171875,0.0,BBTN.JK,WEAK,2023-09,,,,,,0.0239999371024544,0.2441103082596901,0.0210002774614632,False,False,0.0040815487707657,-0.4947098024038678,-0.6093161114587204,-0.23039284791521483,-0.23348720933478145,0.4565961462255389,-0.8381624575621636,-0.4844513122818928,75.40983606557377,-0.079461518536013,-0.0677728807740349,0.0539630829290986,False,-0.0077801987942322,False,False,False,-0.48120607769730894,-0.9764082200030036,-0.504411046476632,0.26229508196721313,Q2
2023-10-31,1110.747314453125,0.0040982760844805,1665657804.2699995,-0.0684411849227647,-0.0160642513825719,-0.0756888976925851,6752.2109375,-0.0160642513825719,-0.0236425103432187,0.0075782589606467,-0.0425951780795731,0.0314408155043473,1196.886962890625,-0.0719697441013664,1106.2137451171875,0.0040982760844806,BBTN.JK,WEAK,2023-10,,,,,,0.0613027582769818,0.1058896613270076,0.0252007615694879,False,False,0.0540541833000665,-0.29590153894046856,-0.1558426864439969,0.0060852563893639584,0.46049540078580037,0.7716109416393417,-0.7082661483301311,-0.1590832920442961,47.540983606557376,-0.0719697441013664,-0.1174894927758828,-0.0677728807740349,False,-0.0530526647264674,False,False,False,-0.29127054861705265,-0.4812060776973089,-0.15801646738759134,0.5409836065573771,Q3
