ticker,month,price,pe,pb,data_source,pit_pe,pit_pb,quality_score,growth_score,value_score,momentum_score,final_score,fy_used,fy_actual,qg_source
BRPT.JK,2024-07-01,1090.0,13.605442,59200.0,trailing,0.0,0.0,29.47,60.72,26.07,76.78,55.06,2023,2023,pit
BUKA.JK,2024-07-01,118.0,4.2421904,0.40420225,trailing,0.0,0.4296963496858251,22.14,46.43,80.72,5.35,29.41,2023,2023,pit
CPIN.JK,2024-07-01,5109.60107421875,36.137245152661734,3.101795380672844,pit,36.137245152661734,3.101795380672844,33.75,55.35,29.29,69.64,52.35,2023,2023,pit
EMTK.JK,2024-07-01,383.7384948730469,11.260285,0.8623849,trailing,0.0,0.6769869576965716,25.18,16.07,56.43,17.86,23.01,2023,2023,pit
ESSA.JK,2024-07-01,826.7716674804688,10.965323,21666.666,trailing,0.0,0.0,44.64,7.14,25.71,98.22,50.25,2023,2023,pit
GOTO.JK,2024-07-01,53.0,0.0,1.6553551,trailing,0.0,1.483947993005981,20.0,76.78,73.57,0.0,35.39,2023,2023,pit
HRUM.JK,2024-07-01,1190.0,12.164579,9577.465,trailing,0.0,0.0,59.29,33.93,29.28,39.28,41.68,2023,2023,pit
INCO.JK,2024-07-01,3684.5234375,27.548376,17116.105,trailing,0.0,0.0,57.32,73.22,22.5,23.21,46.67,2023,2023,pit
INDF.JK,2024-07-01,5915.853515625,6.375794260294706,0.8775312211039488,pit,6.375794260294706,0.8775312211039488,44.11,60.71,69.64,46.43,52.45,2023,2023,pit
ITMG.JK,2024-07-01,21248.78515625,7.5872536,12732.558,trailing,0.0,0.0,70.36,10.71,36.07,66.08,47.54,2023,2023,pit
KLBF.JK,2024-07-01,1553.071044921875,25.399744911778978,3.2809732136041676,pit,25.399744911778978,3.2809732136041676,46.97,50.0,32.5,53.58,48.75,2023,2023,pit
MDKA.JK,2024-07-01,2460.0,0.0,80312.5,trailing,0.0,64804.47376498628,25.53,51.78,54.28,23.21,35.47,2023,2023,pit
MEDC.JK,2024-07-01,1253.6412353515625,10.952555,13539.325,trailing,0.0,0.0,56.07,26.79,28.57,80.35,53.03,2023,2023,pit
PGAS.JK,2024-07-01,1445.448486328125,8.424787,12991.453,trailing,0.0,0.0,43.93,42.86,34.29,92.86,59.77,2023,2023,pit
PTBA.JK,2024-07-01,2377.989501953125,4.484386898470567,1.2774252773886663,pit,4.484386898470567,1.2774252773886663,67.5,17.86,53.57,75.0,53.84,2023,2023,pit
SMGR.JK,2024-07-01,3716.877197265625,11.534312296023154,0.5786945770218915,pit,11.534312296023154,0.5786945770218915,35.36,55.36,56.79,8.93,34.25,2023,2023,pit
TLKM.JK,2024-07-01,2669.723876953125,11.431468861946609,2.0502400236078233,pit,11.431468861946609,2.0502400236078233,56.43,50.0,45.35,23.21,41.77,2023,2023,pit
TOWR.JK,2024-07-01,765.255859375,13.693644701492067,2.7069575455840953,pit,13.693644701492067,2.7069575455840953,66.61,58.93,37.5,32.14,49.33,2023,2023,pit
UNTR.JK,2024-07-01,22218.86328125,3.8018975246439166,0.9888114893006343,pit,3.8018975246439166,0.9888114893006343,66.97,51.78,56.07,71.43,62.88,2023,2023,pit
ADRO.JK,2024-08-01,1745.55615234375,7.235843,13176.471,trailing,0.0,0.0,76.43,14.29,34.64,98.22,61.24,2023,2023,pit
AKRA.JK,2024-08-01,1338.105224609375,9.529080801892706,2.3523980431667684,pit,9.529080801892706,2.3523980431667684,53.57,39.28,42.14,51.78,47.51,2023,2023,pit
AMRT.JK,2024-08-01,2862.24462890625,34.555443582443594,8.126262092935214,pit,34.555443582443594,8.126262092935214,46.79,80.35,26.07,55.36,57.79,2023,2023,pit
ANTM.JK,2024-08-01,1324.07373046875,10.338584845080792,1.0383546589748072,pit,10.338584845080792,1.0383546589748072,41.79,25.0,58.93,32.14,35.09,2023,2023,pit
ARTO.JK,2024-08-01,2870.0,43.661972,1.4455135,trailing,549.763960131008,4.760441528639219,25.18,92.86,35.36,67.85,61.44,2023,2023,pit
ASII.JK,2024-08-01,4384.0341796875,5.190494393004497,0.88421838383447,pit,5.190494393004497,0.88421838383447,52.14,64.28,73.57,44.64,55.3,2023,2023,pit
BBCA.JK,2024-08-01,9486.34765625,23.96520926147929,4.809641625362545,pit,23.96520926147929,4.809641625362545,77.5,83.92,32.86,66.07,70.96,2023,2023,pit
BBNI.JK,2024-08-01,4519.35888671875,5.88926,0.7418746,trailing,0.12507627983279593,0.017474077929862088,63.75,48.22,74.29,53.57,56.58,2023,2023,pit
BBRI.JK,2024-08-01,4264.50634765625,10.684346068930713,2.061630691215279,pit,10.684346068930713,2.061630691215279,70.54,75.0,53.21,32.14,56.7,2023,2023,pit
BMRI.JK,2024-08-01,5828.892578125,9.880664924570139,2.085582394799101,pit,9.880664924570139,2.085582394799101,77.86,80.36,55.0,78.58,76.58,2023,2023,pit
BRPT.JK,2024-08-01,1145.0,13.605442,59200.0,trailing,0.0,0.0,29.47,60.72,26.07,69.64,52.56,2023,2023,pit
BUKA.JK,2024-08-01,117.0,4.2421904,0.40420225,trailing,0.0,0.4260548551969622,22.14,46.43,80.72,3.57,28.79,2023,2023,pit
CPIN.JK,2024-08-01,4752.66259765625,33.61282630966451,2.885115036805638,pit,33.61282630966451,2.885115036805638,33.75,55.35,30.71,41.08,42.49,2023,2023,pit
EMTK.JK,2024-08-01,378.0952758789063,11.260285,0.8623849,trailing,0.0,0.6670312568495074,25.18,16.07,57.5,16.07,22.49,2023,2023,pit
ESSA.JK,2024-08-01,875.9842529296875,10.965323,21666.666,trailing,0.0,0.0,44.64,7.14,25.71,98.22,50.25,2023,2023,pit
GOTO.JK,2024-08-01,52.0,0.0,1.6553551,trailing,0.0,1.455948974270019,20.0,76.78,73.57,3.57,36.64,2023,2023,pit
HRUM.JK,2024-08-01,1340.0,12.164579,9577.465,trailing,0.0,0.0,59.29,33.93,29.28,48.22,44.81,2023,2023,pit
INCO.JK,2024-08-01,3783.0400390625,27.548376,17116.105,trailing,0.0,0.0,57.32,73.22,22.5,21.43,46.05,2023,2023,pit
INDF.JK,2024-08-01,6616.09716796875,7.130479860205035,0.9814022290132074,pit,7.130479860205035,0.9814022290132074,44.11,60.71,69.64,60.72,57.46,2023,2023,pit
ITMG.JK,2024-08-01,21996.126953125,7.5872536,12732.558,trailing,0.0,0.0,70.36,10.71,36.07,67.86,48.16,2023,2023,pit
KLBF.JK,2024-08-01,1611.677490234375,26.35822570117423,3.404783504088685,pit,26.35822570117423,3.404783504088685,46.97,50.0,32.5,58.93,50.62,2023,2023,pit
MDKA.JK,2024-08-01,2360.0,0.0,80312.5,trailing,0.0,62170.145563157566,25.53,51.78,54.28,30.36,37.97,2023,2023,pit
MEDC.JK,2024-08-01,1191.9088134765625,10.952555,13539.325,trailing,0.0,0.0,56.07,26.79,28.57,57.14,44.91,2023,2023,pit
PGAS.JK,2024-08-01,1391.244140625,8.424787,12991.453,trailing,0.0,0.0,43.93,42.86,34.29,91.08,59.15,2023,2023,pit
PTBA.JK,2024-08-01,2422.35498046875,4.568050838297232,1.3012578400020651,pit,4.568050838297232,1.3012578400020651,67.5,17.86,53.57,76.79,54.47,2023,2023,pit
SMGR.JK,2024-08-01,3811.93798828125,11.829307474095714,0.5934949487663826,pit,11.829307474095714,0.5934949487663826,35.36,55.36,58.21,3.57,32.52,2023,2023,pit
TLKM.JK,2024-08-01,2836.58154296875,12.145935339135852,2.178379966492646,pit,12.145935339135852,2.178379966492646,56.43,50.0,43.93,21.43,41.0,2023,2023,pit
TOWR.JK,2024-08-01,803.75927734375,14.382632729480152,2.843156591333853,pit,14.382632729480152,2.843156591333853,66.61,58.93,37.5,23.21,46.2,2023,2023,pit
UNTR.JK,2024-08-01,23295.359375,3.9860981195308174,1.036719057397762,pit,3.9860981195308174,1.036719057397762,66.97,51.78,57.14,76.78,64.86,2023,2023,pit
ADRO.JK,2024-09-01,1868.137451171875,7.235843,13176.471,trailing,0.0,0.0,76.43,14.29,35.36,100.0,61.93,2023,2023,pit
AKRA.JK,2024-09-01,1387.333251953125,9.87964953269885,2.438941248486218,pit,9.87964953269885,2.438941248486218,53.57,39.28,41.43,53.57,48.07,2023,2023,pit
AMRT.JK,2024-09-01,3118.859619140625,37.65351728582295,8.854823392888601,pit,37.65351728582295,8.854823392888601,46.79,80.35,26.07,62.5,60.28,2023,2023,pit
ANTM.JK,2024-09-01,1409.80517578125,11.00799003065222,1.1055862969209536,pit,11.00799003065222,1.1055862969209536,41.79,25.0,54.64,37.5,36.54,2023,2023,pit
ARTO.JK,2024-09-01,3050.0,43.661972,1.4455135,trailing,584.2439297559492,5.0590058056967315,25.18,92.86,36.43,83.93,67.17,2023,2023,pit
ASII.JK,2024-09-01,4341.05322265625,5.139606921024847,0.8755495298054763,pit,5.139606921024847,0.8755495298054763,52.14,64.28,75.0,48.22,56.7,2023,2023,pit
BBCA.JK,2024-09-01,9486.34765625,23.96520926147929,4.809641625362545,pit,23.96520926147929,4.809641625362545,77.5,83.92,32.86,69.64,72.21,2023,2023,pit
BBNI.JK,2024-09-01,4519.35888671875,5.88926,0.7418746,trailing,0.12507627983279593,0.017474077929862088,63.75,48.22,74.29,42.86,52.83,2023,2023,pit
BBRI.JK,2024-09-01,4098.89404296875,10.269418986567022,1.9815671663071037,pit,10.269418986567022,1.9815671663071037,70.54,75.0,54.64,28.57,55.6,2023,2023,pit
BMRI.JK,2024-09-01,5665.2744140625,9.603312711777269,2.027039685722814,pit,9.603312711777269,2.027039685722814,77.86,80.36,56.43,57.15,69.22,2023,2023,pit
BRPT.JK,2024-09-01,1050.0,13.605442,59200.0,trailing,0.0,0.0,29.47,60.72,26.07,44.64,43.81,2023,2023,pit
BUKA.JK,2024-09-01,121.0,4.2421904,0.40420225,trailing,0.0,0.44062083315241385,22.14,46.43,80.72,1.78,28.16,2023,2023,pit
CPIN.JK,2024-09-01,4596.1962890625,32.50623084953872,2.7901317952222957,pit,32.50623084953872,2.7901317952222957,33.75,55.35,31.79,23.21,36.34,2023,2023,pit
EMTK.JK,2024-09-01,389.3817138671875,11.260285,0.8623849,trailing,0.0,0.6869426585436359,25.18,16.07,56.07,19.64,23.6,2023,2023,pit
ESSA.JK,2024-09-01,871.06298828125,10.965323,21666.666,trailing,0.0,0.0,44.64,7.14,26.43,87.5,46.57,2023,2023,pit
GOTO.JK,2024-09-01,66.0,0.0,1.6553551,trailing,0.0,1.8479352365734856,20.0,76.78,73.57,23.21,43.51,2023,2023,pit
HRUM.JK,2024-09-01,1380.0,12.164579,9577.465,trailing,0.0,0.0,59.29,33.93,29.28,32.14,39.18,2023,2023,pit
INCO.JK,2024-09-01,4019.47998046875,27.548376,17116.105,trailing,0.0,0.0,57.32,73.22,23.93,25.0,47.44,2023,2023,pit
INDF.JK,2024-09-01,6809.26806640625,7.338669245263476,1.0100563351265326,pit,7.338669245263476,1.0100563351265326,44.11,60.71,68.21,75.0,62.31,2023,2023,pit
ITMG.JK,2024-09-01,22400.564453125,7.5872536,12732.558,trailing,0.0,0.0,70.36,10.71,36.07,60.72,45.66,2023,2023,pit
KLBF.JK,2024-09-01,1684.935546875,27.556326687918293,3.5595463671943315,pit,27.556326687918293,3.5595463671943315,46.97,50.0,31.07,69.64,54.22,2023,2023,pit
MDKA.JK,2024-09-01,2720.0,0.0,80312.5,trailing,0.0,71653.72708974093,25.53,51.78,54.28,64.28,49.84,2023,2023,pit
MEDC.JK,2024-09-01,1201.40625,10.952555,13539.325,trailing,0.0,0.0,56.07,26.79,29.29,19.64,31.86,2023,2023,pit
PGAS.JK,2024-09-01,1296.3865966796875,8.424787,12991.453,trailing,0.0,0.0,43.93,42.86,34.29,80.35,55.39,2023,2023,pit
PTBA.JK,2024-09-01,2732.913330078125,5.153698417083883,1.4680857782958576,pit,5.153698417083883,1.4680857782958576,67.5,17.86,51.79,91.08,59.29,2023,2023,pit
SMGR.JK,2024-09-01,3602.804443359375,11.180318688435033,0.5609341613374391,pit,11.180318688435033,0.5609341613374391,35.36,55.36,59.65,1.78,32.04,2023,2023,pit
TLKM.JK,2024-09-01,2771.692626953125,11.868088019672742,2.128547901891421,pit,11.868088019672742,2.128547901891421,56.43,50.0,43.93,25.0,42.25,2023,2023,pit
TOWR.JK,2024-09-01,823.010986328125,14.727126743474193,2.911256114208732,pit,14.727126743474193,2.911256114208732,66.61,58.93,36.43,44.64,53.6,2023,2023,pit
UNTR.JK,2024-09-01,23381.478515625,4.000834073545303,1.0405516385078206,pit,4.000834073545303,1.0405516385078206,66.97,51.78,57.14,76.78,64.86,2023,2023,pit
ADRO.JK,2024-10-01,1774.9757080078125,7.235843,13176.471,trailing,0.0,0.0,76.43,14.29,35.36,96.43,60.68,2023,2023,pit
AKRA.JK,2024-10-01,1208.3226318359375,8.604856913910917,2.124239366507787,pit,8.604856913910917,2.124239366507787,53.57,39.28,42.14,19.64,36.26,2023,2023,pit
AMRT.JK,2024-10-01,3276.776611328125,39.56002508712489,9.303169021519935,pit,39.56002508712489,9.303169021519935,46.79,80.35,26.07,71.43,63.41,2023,2023,pit
ANTM.JK,2024-10-01,1524.1136474609375,11.900529324935768,1.1952283851201309,pit,11.900529324935768,1.1952283851201309,41.79,25.0,50.36,46.43,39.23,2023,2023,pit
ARTO.JK,2024-10-01,2840.0,43.661972,1.4455135,trailing,544.0172985268512,4.710680815796301,25.18,92.86,35.36,96.43,71.44,2023,2023,pit
ASII.JK,2024-10-01,4470.35791015625,5.292697710911387,0.9016290668522474,pit,5.292697710911387,0.9016290668522474,52.14,64.28,73.57,48.22,56.55,2023,2023,pit
BBCA.JK,2024-10-01,9417.439453125,23.791127563489322,4.774704706108845,pit,23.791127563489322,4.774704706108845,77.5,83.92,32.86,64.28,70.34,2023,2023,pit
BBNI.JK,2024-10-01,4434.884765625,5.88926,0.7418746,trailing,0.1227384020334467,0.01714745917440394,63.75,48.22,74.29,51.79,55.96,2023,2023,pit
BBRI.JK,2024-10-01,3974.685302734375,9.958224898140037,1.9215197586804016,pit,9.958224898140037,1.9215197586804016,70.54,75.0,54.64,33.93,57.47,2023,2023,pit
BMRI.JK,2024-10-01,5481.2041015625,9.291291679308962,1.9611791816888455,pit,9.291291679308962,1.9611791816888455,77.86,80.36,55.0,51.78,67.2,2023,2023,pit
BRPT.JK,2024-10-01,995.0,13.605442,59200.0,trailing,0.0,0.0,29.47,60.72,26.07,23.21,36.31,2023,2023,pit
BUKA.JK,2024-10-01,128.0,4.2421904,0.40420225,trailing,0.0,0.4661112945744543,22.14,46.43,80.72,17.86,33.79,2023,2023,pit
CPIN.JK,2024-10-01,5134.048828125,36.31014993789043,3.116636447330054,pit,36.31014993789043,3.116636447330054,33.75,55.35,30.71,41.07,42.49,2023,2023,pit
EMTK.JK,2024-10-01,479.6731262207031,11.260285,0.8623849,trailing,0.0,0.846233710580403,25.18,16.07,57.5,71.43,41.87,2023,2023,pit
ESSA.JK,2024-10-01,969.4882202148438,10.965323,21666.666,trailing,0.0,0.0,44.64,7.14,26.43,91.07,47.82,2023,2023,pit
GOTO.JK,2024-10-01,68.0,0.0,1.6553551,trailing,0.0,1.9039332740454094,20.0,76.78,73.57,60.71,56.64,2023,2023,pit
HRUM.JK,2024-10-01,1210.0,12.164579,9577.465,trailing,0.0,0.0,59.29,33.93,29.28,3.57,29.18,2023,2023,pit
INCO.JK,2024-10-01,3763.336669921875,27.548376,17116.105,trailing,0.0,0.0,57.32,73.22,22.5,10.71,42.29,2023,2023,pit
INDF.JK,2024-10-01,7340.48779296875,7.911189791052325,1.0888550907234495,pit,7.911189791052325,1.0888550907234495,44.11,60.71,65.72,80.36,63.94,2023,2023,pit
ITMG.JK,2024-10-01,21216.01953125,7.5872536,12732.558,trailing,0.0,0.0,70.36,10.71,36.79,50.0,41.98,2023,2023,pit
KLBF.JK,2024-10-01,1577.4903564453125,25.79911124189286,3.3325607486786395,pit,25.79911124189286,3.3325607486786395,46.97,50.0,32.5,50.0,47.49,2023,2023,pit
MDKA.JK,2024-10-01,2420.0,0.0,80312.5,trailing,0.0,63750.7424842548,25.53,51.78,54.28,35.72,39.85,2023,2023,pit
MEDC.JK,2024-10-01,1229.948486328125,10.952555,13539.325,trailing,0.0,0.0,56.07,26.79,29.29,41.07,39.36,2023,2023,pit
PGAS.JK,2024-10-01,1413.829345703125,8.424787,12991.453,trailing,0.0,0.0,43.93,42.86,34.29,82.14,56.02,2023,2023,pit
PTBA.JK,2024-10-01,2626.43603515625,4.952904685261238,1.410887549334184,pit,4.952904685261238,1.410887549334184,67.5,17.86,53.57,78.58,55.09,2023,2023,pit
SMGR.JK,2024-10-01,3754.901611328125,11.652310670301652,0.5846147409241564,pit,11.652310670301652,0.5846147409241564,35.36,55.36,58.21,5.35,33.14,2023,2023,pit
TLKM.JK,2024-10-01,2614.104736328125,11.193313718011446,2.0075267718095926,pit,11.193313718011446,2.0075267718095926,56.43,50.0,48.22,16.07,39.55,2023,2023,pit
TOWR.JK,2024-10-01,770.0687255859375,13.779767112815021,2.7239822104017217,pit,13.779767112815021,2.7239822104017217,66.61,58.93,37.5,32.14,49.33,2023,2023,pit
UNTR.JK,2024-10-01,24236.921875,4.147210058190091,1.0786216428770246,pit,4.147210058190091,1.0786216428770246,66.97,51.78,58.21,78.57,65.6,2023,2023,pit
ADRO.JK,2024-11-01,1619.046142578125,7.235843,13176.471,trailing,0.0,0.0,76.43,14.29,35.36,91.08,58.81,2023,2023,pit
AKRA.JK,2024-11-01,1100.916015625,7.839979604033674,1.935417808119857,pit,7.839979604033674,1.935417808119857,53.57,39.28,43.57,30.36,40.16,2023,2023,pit
AMRT.JK,2024-11-01,2812.8955078125,33.95965915766859,7.986153910701659,pit,33.95965915766859,7.986153910701659,46.79,80.35,26.07,62.5,60.28,2023,2023,pit
ANTM.JK,2024-11-01,1362.1766357421875,10.636098578605322,1.068235418860545,pit,10.636098578605322,1.068235418860545,41.79,25.0,57.14,37.5,36.79,2023,2023,pit
ARTO.JK,2024-11-01,2640.0,43.661972,1.4455135,trailing,505.7062211658053,4.378942730176843,25.18,92.86,35.36,55.36,57.06,2023,2023,pit
ASII.JK,2024-11-01,4470.35791015625,5.292697710911387,0.9016290668522474,pit,5.292697710911387,0.9016290668522474,52.14,64.28,73.57,80.36,67.8,2023,2023,pit
BBCA.JK,2024-11-01,9233.5712890625,23.32662434392002,4.681482318789806,pit,23.32662434392002,4.681482318789806,77.5,83.92,32.86,71.43,72.84,2023,2023,pit
BBNI.JK,2024-11-01,4206.80517578125,5.88926,0.7418746,trailing,0.116426146840065,0.016265590611397585,63.75,48.22,74.29,71.42,62.83,2023,2023,pit
BBRI.JK,2024-11-01,3519.25244140625,8.817177868331452,1.701345537291779,pit,8.817177868331452,1.701345537291779,70.54,75.0,54.64,37.5,58.72,2023,2023,pit
BMRI.JK,2024-11-01,5031.25439453125,8.528573507975914,1.8001868190827657,pit,8.528573507975914,1.8001868190827657,77.86,80.36,55.0,58.93,69.7,2023,2023,pit
BRPT.JK,2024-11-01,855.0,13.605442,59200.0,trailing,0.0,0.0,29.47,60.72,24.64,23.21,36.17,2023,2023,pit
BUKA.JK,2024-11-01,122.0,4.2421904,0.40420225,trailing,0.0,0.44426232764127677,22.14,46.43,80.72,16.07,33.16,2023,2023,pit
CPIN.JK,2024-11-01,4566.85888671875,32.29874441659826,2.7723224559511865,pit,32.29874441659826,2.7723224559511865,33.75,55.35,30.71,33.93,39.99,2023,2023,pit
EMTK.JK,2024-11-01,457.1002807617188,11.260285,0.8623849,trailing,0.0,0.8064109610308997,25.18,16.07,54.64,51.78,34.7,2023,2023,pit
ESSA.JK,2024-11-01,807.0866088867188,10.965323,21666.666,trailing,0.0,0.0,44.64,7.14,24.28,76.78,42.6,2023,2023,pit
GOTO.JK,2024-11-01,71.0,0.0,1.6553551,trailing,0.0,1.9879303302532951,20.0,76.78,73.57,42.86,50.39,2023,2023,pit
HRUM.JK,2024-11-01,1090.0,12.164579,9577.465,trailing,0.0,0.0,59.29,33.93,28.57,16.07,33.48,2023,2023,pit
INCO.JK,2024-11-01,3546.60009765625,27.548376,17116.105,trailing,0.0,0.0,57.32,73.22,22.5,16.07,44.17,2023,2023,pit
INDF.JK,2024-11-01,7292.19482421875,7.859142181665852,1.0816915279803911,pit,7.859142181665852,1.0816915279803911,44.11,60.71,63.22,91.07,67.44,2023,2023,pit
ITMG.JK,2024-11-01,22548.6328125,7.5872536,12732.558,trailing,0.0,0.0,70.36,10.71,36.79,78.57,51.98,2023,2023,pit
KLBF.JK,2024-11-01,1465.161376953125,23.962023727686105,3.095257777877392,pit,23.962023727686105,3.095257777877392,46.97,50.0,32.5,48.22,46.87,2023,2023,pit
MDKA.JK,2024-11-01,1840.0,0.0,80312.5,trailing,0.0,48471.638913648276,25.53,51.78,54.28,5.36,29.22,2023,2023,pit
MEDC.JK,2024-11-01,1047.3780517578125,10.952555,13539.325,trailing,0.0,0.0,56.07,26.79,27.15,37.5,37.89,2023,2023,pit
PGAS.JK,2024-11-01,1373.176025390625,8.424787,12991.453,trailing,0.0,0.0,43.93,42.86,33.57,76.78,54.07,2023,2023,pit
PTBA.JK,2024-11-01,2395.735595703125,4.517852290242133,1.2869582499743484,pit,4.517852290242133,1.2869582499743484,67.5,17.86,53.57,75.0,53.84,2023,2023,pit
SMGR.JK,2024-11-01,3327.1279296875,10.324831990163288,0.5180130490683608,pit,10.324831990163288,0.5180130490683608,35.36,55.36,63.93,19.64,38.72,2023,2023,pit
TLKM.JK,2024-11-01,2512.135986328125,10.756694560285313,1.9292188935259948,pit,10.756694560285313,1.9292188935259948,56.43,50.0,48.22,23.21,42.05,2023,2023,pit
TOWR.JK,2024-11-01,678.6231079101562,12.143420546343322,2.400509476746046,pit,12.143420546343322,2.400509476746046,66.61,58.93,40.36,28.57,48.37,2023,2023,pit
UNTR.JK,2024-11-01,23640.931640625,4.045229422722821,1.0520981441812882,pit,4.045229422722821,1.0520981441812882,66.97,51.78,58.21,92.86,70.6,2023,2023,pit
ADRO.JK,2024-12-01,1974.24462890625,7.235843,13176.471,trailing,0.0,0.0,76.43,14.29,34.64,100.0,61.86,2023,2023,pit
AKRA.JK,2024-12-01,1002.4601440429688,7.138843446374751,1.7623317193816108,pit,7.138843446374751,1.7623317193816108,53.57,39.28,46.07,16.07,35.41,2023,2023,pit
AMRT.JK,2024-12-01,2812.8955078125,33.95965915766859,7.986153910701659,pit,33.95965915766859,7.986153910701659,46.79,80.35,26.07,64.29,60.91,2023,2023,pit
ANTM.JK,2024-12-01,1452.6707763671875,11.342691670292913,1.1392020201650088,pit,11.342691670292913,1.1392020201650088,41.79,25.0,48.93,71.42,47.84,2023,2023,pit
ARTO.JK,2024-12-01,2430.0,43.661972,1.4455135,trailing,465.4795899367071,4.030617740276412,25.18,92.86,35.36,46.42,53.94,2023,2023,pit
ASII.JK,2024-12-01,4295.0498046875,5.085140994611185,0.8662710738856619,pit,5.085140994611185,0.8662710738856619,52.14,64.28,73.57,64.28,62.17,2023,2023,pit
BBCA.JK,2024-12-01,8933.4794921875,22.56850720860457,4.529333773324164,pit,22.56850720860457,4.529333773324164,77.5,83.92,31.43,64.28,70.19,2023,2023,pit
BBNI.JK,2024-12-01,3674.618896484375,5.88926,0.7418746,trailing,0.10169753562307915,0.014207895095122982,63.75,48.22,74.29,46.43,54.08,2023,2023,pit
BBRI.JK,2024-12-01,3490.68310546875,8.745599906609447,1.6875339926498625,pit,8.745599906609447,1.6875339926498625,70.54,75.0,53.57,30.36,56.12,2023,2023,pit
BMRI.JK,2024-12-01,4663.1142578125,7.904532270733986,1.6684659857222484,pit,7.904532270733986,1.6684659857222484,77.86,80.36,58.93,55.36,68.84,2023,2023,pit
BRPT.JK,2024-12-01,920.0,13.605442,59200.0,trailing,0.0,0.0,29.47,60.72,24.64,28.57,38.05,2023,2023,pit
BUKA.JK,2024-12-01,125.0,4.2421904,0.40420225,trailing,0.0,0.4551868111078656,22.14,46.43,80.72,14.29,32.54,2023,2023,pit
CPIN.JK,2024-12-01,4654.87109375,32.92120371541963,2.8257504737645136,pit,32.92120371541963,2.8257504737645136,33.75,55.35,29.64,51.78,46.13,2023,2023,pit
EMTK.JK,2024-12-01,462.7434692382813,11.260285,0.8623849,trailing,0.0,0.8163666080392101,25.18,16.07,56.07,66.08,39.85,2023,2023,pit
ESSA.JK,2024-12-01,797.2440795898438,10.965323,21666.666,trailing,0.0,0.0,44.64,7.14,25.0,80.36,43.93,2023,2023,pit
GOTO.JK,2024-12-01,70.0,0.0,1.6553551,trailing,0.0,1.9599313115173331,20.0,76.78,73.57,64.28,57.89,2023,2023,pit
HRUM.JK,2024-12-01,1035.0,12.164579,9577.465,trailing,0.0,0.0,59.29,33.93,28.57,25.0,36.61,2023,2023,pit
INCO.JK,2024-12-01,3566.30322265625,27.548376,17116.105,trailing,0.0,0.0,57.32,73.22,22.5,25.0,47.3,2023,2023,pit
INDF.JK,2024-12-01,7437.07275390625,8.015283957337822,1.103182071350658,pit,8.015283957337822,1.103182071350658,44.11,60.71,62.86,87.5,66.15,2023,2023,pit
ITMG.JK,2024-12-01,22590.9375,7.5872536,12732.558,trailing,0.0,0.0,70.36,10.71,36.07,78.57,51.91,2023,2023,pit
KLBF.JK,2024-12-01,1328.4129638671875,21.725567886963045,2.8063670141194414,pit,21.725567886963045,2.8063670141194414,46.97,50.0,35.0,35.72,42.74,2023,2023,pit
